time,open,high,low,close,volume,RSI,SMA_20,SMA_50,SMA_200,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ADX_14,ADXR_14_2,DMP_14,DMN_14,ADXR_14,Vol_SMA_20,Vol_Ratio,Inertia,Pct_Return,Log_Return,vni_close,vni_pct_return,RS,Alpha
2020-11-03 07:00:00,13.04,13.17,12.85,12.91,17521020,1.2203643431744178,12.4105,11.369800000000001,9.173199999999998,0.6971600668534483,-0.01124156855276498,0.4815792513779434,11.446462983894664,12.4105,13.374537016105338,15.535828791834927,0.7590668157214312,1.7821351220377117,51.34386004005272,36.0605004323672,10.301349292159905,47.51168000995645,17201378.0,0.010687985411093026,0.5911289926327445,0.0031080031080030768,0.003103183250515806,0.94,0.010752688172043001,-1.4749422197943989,-0.5029535028813532
2020-11-04 07:00:00,12.91,13.04,12.77,12.89,18293400,1.1663531791206598,12.470500000000001,11.421000000000001,9.194049999999999,0.6638362390966892,-0.02375305436894387,0.47564098778570746,11.546743937417393,12.470500000000001,13.39425606258261,14.81506054420606,0.7270621092473127,1.7715890727064592,51.205145979717926,33.899617872653934,11.459573481777602,48.152435217351595,17378417.5,0.08639572736323337,0.47459989079714326,-0.0015491866769945517,-0.001550387907455086,0.94,0.0,-1.484280707853452,-0.11504934893422558
2020-11-05 07:00:00,12.89,12.94,12.73,12.73,11598310,0.743391677761532,12.516,11.472000000000001,9.21465,0.6053730162616917,-0.04489699123528346,0.4644167399768866,11.638673918869495,12.516,13.393326081130505,14.019272629122803,0.6219614944789081,1.745212298639828,51.188619209458224,32.27942961263277,11.822234276022092,48.52064760304153,17046349.5,-0.7408389268943649,0.18293674937358043,-0.01241272304111718,-0.012490404381780902,0.94,0.0,-1.5589886123258798,-0.8063809865825575
2020-11-06 07:00:00,12.75,12.91,12.7,12.79,13410500,0.8339404157933282,12.556000000000001,11.523400000000002,9.23465,0.5595783821541531,-0.05620096570762301,0.4503664985499809,11.707164264852507,12.556000000000001,13.404835735147495,13.520798584700449,0.6378358558145165,1.7078164259870618,50.87006477939143,30.699330718863962,11.942823210983123,48.65637115608229,17243632.0,-0.524594809499352,0.21006240005623159,0.00471327572662994,0.004702203021436102,0.94,0.0,-1.5309731481487197,0.2834800289861186
2020-11-09 07:00:00,12.96,13.25,12.91,13.25,18314360,1.4068443071416072,12.624500000000001,11.584000000000003,9.25635,0.5818646992953894,-0.0350897104661842,0.4415940709334349,11.784287620832988,12.624500000000001,13.464712379167015,13.310822276795333,0.8722273174671143,1.7233026271578311,50.79770138430062,35.17279560262723,10.706507309482426,48.90228348787181,17546413.0,0.06665354290850968,0.7550814724307546,0.03596559812353406,0.03533393684147994,0.95,0.010638297872340496,-1.3813115895180992,1.5953113567804922
2020-11-10 07:00:00,13.5,13.55,13.17,13.17,20645160,1.2030030663813338,12.694,11.640800000000002,9.2769,0.5794315354248464,-0.029149466025421233,0.43430670442707964,11.920616456560271,12.694,13.46738354343973,12.185025105399866,0.8077386401855176,1.7719991566396869,50.872789619118805,38.86422582620032,9.803646992945104,49.45593656207423,18045381.5,0.28954967739288245,0.5426371832018896,-0.006037735849056647,-0.006056036677041585,0.95,0.0,-1.41827234225709,-0.4006907778187292
2020-11-11 07:00:00,13.17,13.29,13.1,13.17,14564290,1.2030030663813338,12.756,11.695600000000002,9.29915,0.5691856936842453,-0.0278576640377608,0.42734228841763944,12.04413366127428,12.756,13.46786633872572,11.16127843721731,0.7907849251174613,1.788689886823744,51.08659214527644,37.17615038721653,10.978067847693334,49.65252647463767,18061579.5,-0.4609026903482113,0.45372177243960404,0.0,0.0,0.95,0.0,-1.41827234225709,-0.01646250515408619
2020-11-12 07:00:00,13.17,13.25,13.15,13.23,9803730,1.2783059161612866,12.8065,11.749800000000002,9.323800000000002,0.561580601147267,-0.02565458103877777,0.42092864315794504,12.111638408329268,12.8065,13.501361591670731,10.851701740065302,0.8047369469520782,1.8041884219946551,51.5131420495623,36.28289660519661,10.71429119190502,50.2934306253388,17025508.0,-0.973224416331762,0.4645450871207219,0.004555808656036442,0.004545462371674638,0.96,0.010526315789473717,-1.4542224494133726,-0.39641248974490934
2020-11-13 07:00:00,13.25,13.44,13.23,13.44,12161630,1.5238661505612123,12.866500000000002,11.8086,9.348700000000001,0.5777437178569755,-0.01336469245534494,0.41758747004410884,12.170367072584687,12.866500000000002,13.562632927415317,10.820859245565066,0.9119184550925903,1.8417892633439656,51.8738872994713,39.075952062519,10.162089852083735,51.29199016138337,16767636.0,-0.6410483518155906,0.6673882539722256,0.015873015873015817,0.015748356968139112,0.97,0.01041666666666674,-1.4215588009413553,0.33076759616579215
2020-11-16 07:00:00,13.59,13.78,13.42,13.57,25538500,1.6604244493195661,12.937000000000001,11.873800000000001,9.37415,0.6008177473462576,-0.00047179808100794585,0.4174695205238569,12.256718324592692,12.937000000000001,13.61728167540731,10.51683814496884,0.9652484572813157,1.9109464106168417,52.43638962638647,43.88646724585313,9.279189028441072,52.29085110682115,17497604.0,0.9906091991017082,0.7442006752631712,0.009672619047619069,0.009626138751774309,0.95,-0.020618556701030966,-1.233468578562135,1.9112015109362164
2020-11-17 07:00:00,13.67,14.03,13.63,14.03,16228900,2.0482483689108095,13.021,11.947,9.402199999999999,0.6765910303802559,0.033184086196395846,0.42576554207295586,12.238671491803423,13.021,13.803328508196579,12.016412075824864,1.1448697634232603,1.995596516997869,53.248697088576776,45.00361713576627,8.288280948615304,52.971664405904036,17643089.0,-0.20873134400420054,1.2477971216415285,0.03389830508474567,0.03333642026759171,0.97,0.021052631578947434,-1.1545935701397543,0.8010079946721012
2020-11-18 07:00:00,14.13,14.56,14.03,14.56,22115200,2.3554530144741173,13.136999999999999,12.032,9.4316,0.8028752591314414,0.08248111645389405,0.4463858211864294,12.17491673409909,13.136999999999999,14.099083265900907,14.646924958527949,1.2395409786425735,2.1074918806086496,54.45171684727422,51.43820584716924,7.318550281772121,53.57964227824558,18215369.5,0.44516602569263314,1.7914019977793005,0.037776193870278085,0.03708014865417045,0.97,0.0,-0.9147773458603483,2.3875316544926033
2020-11-19 07:00:00,14.6,14.93,14.49,14.81,26533130,2.4687379581151725,13.255,12.121600000000003,9.4637,0.9269509743240278,0.12094054518922442,0.4766209574837355,12.090155307392878,13.255,14.419844692607123,17.575928971816253,1.1674709555140965,2.2288297834850055,55.82042277674141,54.530356883687666,6.625497009255315,54.3119630572546,18888425.0,0.8688012080780664,1.9499919060965654,0.01717032967032961,0.017024585511167444,0.98,0.010309278350515427,-0.8700368912344829,0.42015975908219394
2020-11-20 07:00:00,14.85,15.02,14.7,15.02,18141040,2.554586220937983,13.356,12.216200000000002,9.49685,1.042119050101891,0.14776271392524476,0.5135616359650467,11.957408227048125,13.356,14.754591772951875,20.943273030126903,1.0948840941942455,2.345342147032566,57.338098546436925,52.70712086284511,6.168019958046761,55.01750009543218,18318728.0,-0.052161833014505166,2.078249953163807,0.014179608372721031,0.014080018056281169,0.99,0.010204081632652962,-0.8439339786727986,0.23653130087787463
2020-11-23 07:00:00,15.02,15.92,14.93,15.78,23681540,2.7920478006848364,13.497,12.3248,9.535100000000002,1.2282418704783868,0.20064774512356842,0.5637235722459388,11.743049871680547,13.497,15.250950128319452,25.990221950351227,1.1508166803429742,2.4830513737349964,59.05936059243746,59.85182127640748,5.014449744474794,56.091257575235566,18484937.5,0.5941246026202704,2.863960587297828,0.05059920106524629,0.04936066908173945,0.99,0.0,-0.5069937832491705,3.2035597199898254
2020-11-24 07:00:00,15.88,16.2,15.27,15.78,48936510,2.7920478006848364,13.6255,12.4326,9.573000000000002,1.3583312262526637,0.21813741156849908,0.6182579251380635,11.603927136582628,13.6255,15.647072863417373,29.673375118966234,1.0328771569375736,2.6176329283155906,60.72777680673143,55.11945938324643,4.2166432619595335,56.91542269101717,19667686.0,3.2764653674544406,2.6695441368215604,0.0,0.0,1.0,0.010101010101010166,-0.5769532080358134,-0.6592686431347069
2020-11-25 07:00:00,15.48,15.52,14.81,14.98,55697460,1.2938405020485977,13.735,12.524399999999998,9.607050000000003,1.3277701344702773,0.1609738015530654,0.6585013755263299,11.667257778460502,13.735,15.802742221539496,30.109096782519067,0.8010530004734006,2.6177989648114157,61.64390144401799,46.76254609236826,10.767308129659543,56.74126307824065,21169400.0,3.5939531762684656,1.4797366378342973,-0.05069708491761715,-0.05202733732865467,1.0,0.0,-0.9280803590562253,-3.242713844068202
2020-11-26 07:00:00,14.77,14.89,14.43,14.77,33163400,0.9828198415098753,13.830000000000002,12.606,9.640050000000004,1.256701057304731,0.09730110481900123,0.6828266517310803,11.755016170005874,13.830000000000002,15.90498382999413,30.006996818425563,0.7265077892203762,2.5305218933117777,61.95822035372882,42.80011668297278,15.709364775895457,55.91286244210309,21788628.0,1.1295175710654994,1.0799005584467694,-0.014018691588785104,-0.014117881545785044,1.01,0.010000000000000009,-1.084436236453681,-1.5449593807279995
2020-11-27 07:00:00,14.72,15.31,14.72,15.25,16027210,1.3102791998729442,13.950000000000001,12.6948,9.675400000000003,1.2541227195486429,0.07669888574292383,0.7020013731668113,11.836414869170534,13.950000000000001,16.06358513082947,30.30229578250133,0.8075343360997762,2.4801957015117573,61.6249266720463,45.33109138279638,14.308690112804028,55.68136497810627,21638029.0,-0.6068422523789433,1.5246222327716497,0.032498307379823954,0.03198140651013218,1.01,0.0,-0.8758458497088816,2.051658529161343
2020-11-30 07:00:00,15.25,15.31,14.93,14.93,17459270,0.868340210564238,14.052999999999999,12.7772,9.709900000000003,1.1899675150829945,0.032943466687253675,0.7102372398386247,11.96034517645012,14.052999999999999,16.14565482354988,29.782321547710517,0.7095424410491882,2.4334642376974522,60.734494857375836,42.69092966679148,13.475327078964963,55.694422034391565,21991728.0,-0.48860713077228324,0.9818362686156641,-0.020983606557377077,-0.02120689150232164,1.0,-0.00990099009900991,-0.950025805995001,-0.7217359197021045
2020-12-01 07:00:00,14.68,14.98,14.53,14.98,21802760,0.9056955707271696,14.1565,12.8618,9.744750000000002,1.1316104670722897,0.0005072525938729644,0.7103640529870929,12.097381384260617,14.1565,16.215618615739384,29.090786786838326,0.6999641967454846,2.304126419868914,59.540701120657914,39.73926013897671,18.68945368889636,54.94592828782808,22205815.0,-0.07094218128686784,0.9071550026062085,0.0033489618218351946,0.003343366537974366,1.01,0.010000000000000009,-0.9931779422528305,-0.4397199934759945
2020-12-02 07:00:00,14.98,15.0,14.77,14.85,14643640,0.7229730101964058,14.2545,12.9418,9.778099999999998,1.0525260776479788,-0.03462227879595525,0.7017084832881041,12.263747960138986,14.2545,16.245252039861015,27.931559014500888,0.6495665929448388,2.1859635696606317,58.445045960186235,38.60115285515219,18.00426904805269,54.26376597535697,22023327.0,-0.7752469982847828,0.6180732089443484,-0.008678237650200371,-0.0087161128403649,1.01,0.0,-1.0496711719962142,-0.568726523566011
2020-12-03 07:00:00,14.95,15.5,14.85,15.5,22511210,1.1991753212899443,14.393,13.036000000000001,9.81505,1.0704889728391798,-0.01974169225019684,0.696773060225555,12.464366996248856,14.393,16.321633003751145,26.799597078456816,0.7869908369935884,2.121259190750069,57.155715060775506,42.44785282763606,16.197026250718707,54.083674072418724,22568972.0,-0.03629402476030651,1.2376087384979646,0.043771043771043905,0.04284015867649244,1.02,0.00990099009900991,-0.8332416040502223,2.138953455863435
2020-12-04 07:00:00,15.59,15.67,15.44,15.54,17767110,1.2251915866845422,14.530500000000002,13.1302,9.853649999999998,1.0763902075587086,-0.013179577193934033,0.6934781659270715,12.69310510504675,14.530500000000002,16.367894894953253,25.290181273228743,0.7747095909466111,2.0748315651324267,56.062078780639965,43.60707926508857,15.600302676200252,54.234702431669476,22786802.5,-0.5201433258671729,1.1064615193016814,0.002580645161290196,0.002577321014300319,1.02,0.0,-0.8160294888041234,0.14776409525901812
2020-12-07 07:00:00,15.59,16.15,15.5,16.07,24400300,1.542886409549051,14.671500000000002,13.2294,9.894199999999998,1.1433752625344171,0.01912537836669259,0.6982595105187447,12.815139383944388,14.671500000000002,16.527860616055616,25.30566903255446,0.8766778900350527,2.0664717054819635,55.57659684938092,46.65583363474837,14.027453916408428,54.741619865538965,23091099.5,0.0953884452845651,1.5621951431081358,0.034105534105534074,0.033536834809919806,1.03,0.009803921568627416,-0.6551045666488513,1.530038839299394
2020-12-08 07:00:00,16.07,16.32,15.99,16.15,20333880,1.5866113049784376,14.820500000000001,13.3308,9.935749999999999,1.192616913570594,0.03711042915794782,0.7075371178082317,12.993434766238128,14.820500000000001,16.647565233761874,24.655918946889415,0.8638348471178001,2.0698175114494615,55.290335808168024,46.90970346578047,13.294604688756477,55.507350223772775,23075535.5,-0.2946361798688169,1.4632059673984,0.004978220286247614,0.0049658699192442765,1.03,0.0,-0.6210145519866764,0.3003405199116531
2020-12-09 07:00:00,16.2,16.24,16.03,16.2,15264400,1.6150009587390675,14.972,13.432600000000003,9.977199999999998,1.2230733631925172,0.043178122891805004,0.7183316485311829,13.22024178548935,14.972,16.72375821451065,23.40045704662904,0.8505049925919825,2.0729243312764236,55.25543151067967,45.288225229681466,12.8350641125496,56.334234421882115,23110541.0,-0.7850689566915634,1.3276643840729976,0.003095975232198178,0.0030911925696728796,1.04,0.009708737864077666,-0.6660854848333039,-0.43728422162340436
2020-12-10 07:00:00,16.2,16.24,15.65,15.82,30402770,1.0275436153348227,15.101500000000001,13.5218,10.0178,1.1765089220790101,0.013918162450038518,0.7218111891436926,13.517019012420699,15.101500000000001,16.685980987579303,20.984418601851498,0.7267303948839712,1.988820184401805,54.718825421558265,41.000249343517055,17.717972894212956,56.54957374422242,24140493.0,0.5458648850267561,0.7203726793970494,-0.023456790123456694,-0.023736279898830478,1.03,-0.009615384615384581,-0.7616358624681517,-0.8972992066219657
2020-12-11 07:00:00,15.99,16.32,15.86,16.32,16641080,1.3564689542509096,15.245500000000002,13.623599999999998,10.061,1.1969249208693726,0.02017719010949781,0.726855486671067,13.777619680771206,15.245500000000002,16.713380319228797,19.25657169956768,0.8660039534301156,1.918185460809347,54.27013016681246,39.01177569155997,16.308718059105928,56.9952563373678,24364465.5,-0.7350439914370814,1.1241867160045695,0.031605562579013924,0.03111638719645315,1.05,0.01941747572815533,-0.6810373278025786,0.7591606216052159
2020-12-14 07:00:00,16.57,16.62,16.39,16.51,14483540,1.4678766198954059,15.392500000000002,13.7236,10.105149999999998,1.2249198158227783,0.028541259140036912,0.7339908014560763,14.047397773401485,15.392500000000002,16.73760222659852,17.477371792736935,0.9153959371645397,1.879535087113591,53.45447666941088,41.9929816266397,15.511520770241425,57.63267973191988,23811717.5,-0.9011645100139655,1.1615759424661263,0.011642156862745168,0.011574908396075759,1.06,0.00952380952380949,-0.6667225079665033,0.11834447535834698
2020-12-15 07:00:00,16.43,16.47,16.2,16.24,19581910,1.0775605003468427,15.503000000000002,13.810799999999999,10.147849999999998,1.1922549882559728,0.008365092341981573,0.7360820745415717,14.27081580324323,15.503000000000002,16.735184196756773,15.896074266358394,0.7990624299272189,1.8006261620125135,52.46082039097551,39.82655562689729,17.87325796149144,57.109465497625706,23979368.0,-0.4381327728682929,0.7196873203697333,-0.01635372501514254,-0.016488923198504955,1.06,0.0,-0.7785200678432866,-1.057177712193583
2020-12-16 07:00:00,16.32,16.55,16.2,16.32,17322370,1.1331621277000277,15.591000000000001,13.9034,10.190949999999999,1.1628663355825246,-0.00632475675544919,0.7345008853527095,14.391422881529419,15.591000000000001,16.790577118470583,15.388071560138314,0.8038570796221288,1.7354274071459561,51.77078547804213,38.82493545120495,16.81828829209357,56.09632609985107,23739726.5,-0.6313265041901315,0.7059086016427969,0.0049261083743843415,0.004914014802429163,1.07,0.009433962264151052,-0.8085494574121275,-0.30333244395080833
2020-12-17 07:00:00,16.15,16.26,15.84,15.84,30645570,0.48695937772782316,15.642500000000002,13.983799999999999,10.23155,1.0556924403842631,-0.052529298380131095,0.7213685607576767,14.496874452651685,15.642500000000002,16.78812554734832,14.64760169216323,0.5861974492700232,1.596018357906582,50.32015198211047,35.71174823884293,21.483603476198176,54.83561315653105,23945348.5,0.5912062382497052,0.10407994492258002,-0.02941176470588236,-0.02985296314968116,1.05,-0.01869158878504673,-0.8816814140999572,-0.6986709984864561
2020-12-18 07:00:00,16.03,16.3,15.94,16.24,19956910,0.8001660641611139,15.703500000000002,14.0688,10.276850000000001,1.015590840002302,-0.0597852512623519,0.7064222479420889,14.56755569076451,15.703500000000002,16.839444309235496,14.467402925914522,0.736147140153846,1.4715842503660517,49.060119302858226,33.64690041537156,19.841605617901603,53.69828806038299,24036142.0,-0.40774883985056143,0.4838563840963113,0.025252525252525082,0.02493894834725193,1.07,0.01904761904761898,-0.841365079002821,0.37840412246257177
2020-12-21 07:00:00,16.41,16.43,16.13,16.22,15789770,0.7740552985514447,15.725500000000002,14.1556,10.320649999999999,0.9679805369182779,-0.06891577036285301,0.6891933053513756,14.566508151338654,15.725500000000002,16.884491848661348,14.74028614239734,0.7133319576712954,1.3726573970162046,47.476474874938255,34.14037938502473,18.830767554032832,52.18156283906511,23641553.5,-0.7686533696922689,0.4359205100369305,-0.0012315270935960854,-0.0012322860462650562,1.08,0.009345794392523477,-0.9111742369700578,-0.6895800554466054
2020-12-22 07:00:00,16.22,16.6,16.11,16.55,26050910,1.0207163291771089,15.764000000000001,14.251000000000001,10.368,0.9654592644314867,-0.056249339036808954,0.6751309705921734,14.547648250320798,15.764000000000001,16.980351749679205,15.432019153504232,0.8230973278113409,1.3019823384343854,46.18005440110678,34.18590006561746,17.28209150087757,50.92681230091002,22497273.5,0.32041581156724636,0.7606167350558339,0.02034525277435284,0.02014105313580523,1.08,0.0,-0.7770631723442056,1.2782647776959102
2020-12-23 07:00:00,16.6,17.33,16.57,16.83,28097610,1.2110344736208398,15.8565,14.349,10.419,0.9910886951432882,-0.03364767629005205,0.6667190515196605,14.610178676221274,15.8565,17.102821323778727,15.720005345173607,0.8905493637260572,1.3100121821408375,45.576081011984414,41.52613607364703,15.146629840433276,50.55023323369481,21117281.0,0.7039572827068253,0.9639883054961176,0.016918429003021096,0.01677690637964268,1.08,0.0,-0.6632719659949994,1.0601892256509071
2020-12-24 07:00:00,17.08,17.16,16.24,16.81,18507480,1.181318791996119,15.958500000000003,14.440800000000001,10.47025,0.9952562898661633,-0.02507222875967896,0.6604509943297407,14.753348338873451,15.958500000000003,17.163651661126554,15.103570650456513,0.8532750389291381,1.246290782799357,44.68307161050434,35.892631103253876,17.957937861969047,49.818338090234285,20384485.0,-0.23523086642869287,0.8222721745351087,-0.0011883541295305555,-0.0011890607821903546,1.07,-0.0092592592592593,-0.607553775169135,0.49715220313435315
2020-12-25 07:00:00,16.83,17.18,16.62,17.14,22667520,1.401529272777146,16.053,14.5388,10.523049999999998,1.0329909116389329,-0.0033443533066741526,0.6596149060030723,14.786906131358807,16.053,17.319093868641193,15.77392224059295,0.929273068499494,1.189222800893326,44.35723327279833,33.253079843258185,16.491380500317327,49.38359688848443,20716500.5,0.17867787707502175,1.0754045476207565,0.019631171921475454,0.01944096574910963,1.08,0.009345794392523477,-0.5372888446798043,0.6380763717446795
2020-12-28 07:00:00,17.58,17.65,17.25,17.48,21024800,1.6029605005541303,16.180500000000002,14.6452,10.57735,1.0980353006137733,0.026133997124363373,0.6661484052841632,14.877524054024876,16.180500000000002,17.483475945975126,16.10550905071073,0.998666151134308,1.1822801461050605,43.887699583744016,37.621157548512556,15.268443229678082,49.359697301677755,20894777.0,-0.01677804806409572,1.2975649488698278,0.019836639439906545,0.019642457057755566,1.09,0.0092592592592593,-0.4642864914583932,0.6566587803294965
2020-12-29 07:00:00,17.35,17.61,17.27,17.5,13443950,1.6144749532732179,16.3065,14.7482,10.630899999999999,1.13762815016752,0.038443674192255695,0.6757593238322271,15.004949911997526,16.3065,17.608050088002475,15.963573887743836,0.9584917672402825,1.1758333952302427,43.465670206019176,35.71944324063114,14.496637712755547,49.33750482821441,20476836.5,-0.793848714637003,1.1720034131846542,0.0011441647597254523,0.0011435107020790205,1.1,0.00917431192660545,-0.5202940541211567,-0.5274834660421401
2020-12-30 07:00:00,17.5,17.5,17.14,17.21,21907500,1.1454290925516135,16.424500000000002,14.8476,10.68395,1.1121631388546225,0.019475969102612622,0.6806283161078804,15.258030292314599,16.424500000000002,17.590969707685403,14.204020916136283,0.8366996994541113,1.1394139824039589,43.177547031898726,33.7727911461982,15.674591681061298,48.536675151779235,20840029.5,0.08322150363464761,0.7247250826732607,-0.01657142857142857,-0.016710270706020318,1.1,0.0,-0.6360064107074284,-1.0710318892354291
2020-12-31 07:00:00,17.21,17.56,17.12,17.44,11867640,1.3072442835805298,16.521500000000003,14.9474,10.739099999999997,1.1109406739642935,0.015039320775680154,0.6843881463018006,15.356081168578493,16.521500000000003,17.686918831421515,14.107905836897508,0.8940643377452824,1.1122062848908385,42.953927010385904,32.42502553516061,14.62546439050927,47.88655234898395,20307851.0,-0.954200219420319,0.861717379124094,0.013364323067983852,0.013275808257385639,1.1,0.0,-0.5442345416907304,0.8340137157534545
2021-01-04 07:00:00,17.67,18.09,17.52,17.79,15832600,1.5305235134122395,16.634,15.0432,10.798249999999998,1.1460156511289936,0.02756687575469996,0.6912798652404756,15.43364215861739,16.634,17.834357841382612,14.432581957227498,0.981523075930624,1.138998801388344,42.88996022836268,37.15145487769732,13.217983471461327,47.80776174599433,20211125.5,-0.512031929906452,1.1068434213689937,0.02006880733944949,0.019870083196910155,1.12,0.0181818181818183,-0.531338029041645,0.10362134791590592
2021-01-05 07:00:00,17.58,18.0,17.54,17.82,18634100,1.5489444621737782,16.7215,15.140400000000001,10.857899999999999,1.1630222462281778,0.02958606667415531,0.6986763819090144,15.441742210416244,16.7215,18.001257789583754,15.306734319095236,0.9291827754208443,1.1638775667074561,42.874485428083005,34.6128268019892,12.314774053274004,47.44875347007457,19922815.5,-0.1743532437003446,1.03979876885042,0.001686340640809414,0.0016849203649194455,1.13,0.008928571428571175,-0.5813811389225753,-0.4773421950555864
2021-01-06 07:00:00,17.88,18.22,17.79,18.0,17948600,1.660436353447424,16.814,15.2362,10.917250000000001,1.18729147265507,0.03441818619941661,0.7072809284588686,15.443922783582009,16.814,18.18407721641799,16.29686233398347,0.9328223204458316,1.2066599073351032,43.33678184927926,35.67800842129118,11.522175891121847,47.299805581327064,19803551.5,-0.23875876367934162,1.1251854882841155,0.010101010101010166,0.010050335853501506,1.14,0.008849557522123908,-0.5727951233526766,0.06317719335678994
